onset	duration	trial_type	stimulus_name	category_index	image_index	response_time
0	32	-1	n/a	n/a	n/a	0.000000
32	8	1	COCO_val2014_000000337826	1	595	0.000000
40	8	1	COCO_val2014_000000286813	1	504	0.000000
48	8	2	COCO_val2014_000000286813	1	504	49.031665
56	8	1	COCO_val2014_000000076087	1	129	0.000000
64	8	1	COCO_val2014_000000383549	1	665	0.000000
72	8	1	COCO_val2014_000000569251	1	970	0.000000
80	8	1	COCO_val2014_000000268992	1	473	0.000000
88	8	1	COCO_val2014_000000384416	1	666	0.000000
96	8	1	COCO_val2014_000000259567	1	453	0.000000
104	8	1	COCO_val2014_000000222313	1	396	0.000000
112	8	2	COCO_val2014_000000222313	1	396	113.031935
120	8	1	COCO_val2014_000000000589	1	2	0.000000
128	8	1	COCO_val2014_000000575896	1	984	0.000000
136	8	1	COCO_val2014_000000190907	1	334	0.000000
144	8	1	COCO_val2014_000000510449	1	853	0.000000
152	8	1	COCO_val2014_000000482562	1	824	0.000000
160	8	1	COCO_val2014_000000410880	1	711	0.000000
168	8	1	COCO_val2014_000000065244	1	116	0.000000
176	8	1	COCO_val2014_000000433151	1	743	0.000000
184	8	1	COCO_val2014_000000233528	1	414	0.000000
192	8	1	COCO_val2014_000000553788	1	935	0.000000
200	8	1	COCO_val2014_000000467821	1	799	0.000000
208	8	1	COCO_val2014_000000373381	1	646	0.000000
216	8	1	COCO_val2014_000000432732	1	742	0.000000
224	8	1	COCO_val2014_000000049946	1	91	0.000000
232	8	1	COCO_val2014_000000378712	1	656	0.000000
240	8	1	COCO_val2014_000000081738	1	136	0.000000
248	8	2	COCO_val2014_000000081738	1	136	249.029251
256	8	1	COCO_val2014_000000531092	1	893	0.000000
264	8	1	COCO_val2014_000000404847	1	699	0.000000
272	8	1	COCO_val2014_000000536444	1	904	0.000000
280	8	1	COCO_val2014_000000136600	1	236	0.000000
288	8	1	COCO_val2014_000000186042	1	324	0.000000
296	8	1	COCO_val2014_000000521817	1	874	0.000000
304	8	1	COCO_val2014_000000134322	1	232	0.000000
312	8	1	COCO_val2014_000000239943	1	426	0.000000
320	8	1	COCO_val2014_000000413377	1	715	0.000000
328	8	2	COCO_val2014_000000413377	1	715	329.027716
336	8	1	COCO_val2014_000000104619	1	181	0.000000
344	8	2	COCO_val2014_000000104619	1	181	345.027388
352	8	1	COCO_val2014_000000335670	1	590	0.000000
360	8	1	COCO_val2014_000000261175	1	456	0.000000
368	8	1	COCO_val2014_000000370279	1	637	0.000000
376	8	1	COCO_val2014_000000036252	1	63	0.000000
384	8	1	COCO_val2014_000000373857	1	648	0.000000
392	8	1	COCO_val2014_000000459428	1	779	0.000000
400	8	1	COCO_val2014_000000532285	1	894	0.000000
408	8	1	COCO_val2014_000000220025	1	394	0.000000
416	8	1	COCO_val2014_000000478586	1	818	0.000000
424	8	1	COCO_val2014_000000192095	1	339	0.000000
432	8	1	COCO_val2014_000000434723	1	748	0.000000
440	8	1	COCO_val2014_000000545788	1	922	0.000000
448	8	1	COCO_val2014_000000300880	1	533	0.000000
456	8	1	COCO_val2014_000000259854	1	455	0.000000
464	8	1	COCO_val2014_000000457834	1	774	0.000000
472	6	-2	n/a	n/a	n/a	0.000000
