onset	duration	trial_type	stimulus_name	category_index	image_index	response_time	original_run_number	repetition
0	32	-1	n/a	n/a	n/a	0.0	1	2
32	8	1	COCO_val2014_000000299785	1	529	0.0	1	2
40	8	1	COCO_val2014_000000459034	1	778	0.0	1	2
48	8	1	COCO_val2014_000000313162	1	555	0.0	1	2
56	8	1	COCO_val2014_000000246233	1	430	0.0	1	2
64	8	1	COCO_val2014_000000370413	1	638	0.0	1	2
72	8	1	COCO_val2014_000000136841	1	237	0.0	1	2
80	8	1	COCO_val2014_000000344094	1	606	0.0	1	2
88	8	1	COCO_val2014_000000499588	1	842	0.0	1	2
96	8	2	COCO_val2014_000000499588	1	842	97.51734085899079	1	2
104	8	1	COCO_val2014_000000577521	1	991	0.0	1	2
112	8	1	COCO_val2014_000000256590	1	446	0.0	1	2
120	8	2	COCO_val2014_000000256590	1	446	121.03498705802485	1	2
128	8	1	COCO_val2014_000000163309	1	280	0.0	1	2
136	8	1	COCO_val2014_000000488463	1	831	0.0	1	2
144	8	1	COCO_val2014_000000209048	1	368	0.0	1	2
152	8	1	COCO_val2014_000000547041	1	923	0.0	1	2
160	8	1	COCO_val2014_000000194012	1	342	0.0	1	2
168	8	1	COCO_val2014_000000291538	1	510	0.0	1	2
176	8	1	COCO_val2014_000000440123	1	754	0.0	1	2
184	8	2	COCO_val2014_000000440123	1	754	185.04713792604161	1	2
192	8	1	COCO_val2014_000000492323	1	836	0.0	1	2
200	8	1	COCO_val2014_000000529981	1	887	0.0	1	2
208	8	1	COCO_val2014_000000100489	1	173	0.0	1	2
216	8	1	COCO_val2014_000000105689	1	182	0.0	1	2
224	8	1	COCO_val2014_000000489091	1	832	0.0	1	2
232	8	2	COCO_val2014_000000489091	1	832	233.031776955002	1	2
240	8	1	COCO_val2014_000000291833	1	512	0.0	1	2
248	8	1	COCO_val2014_000000057359	1	102	0.0	1	2
256	8	1	COCO_val2014_000000120853	1	211	0.0	1	2
264	8	1	COCO_val2014_000000249180	1	433	0.0	1	2
272	8	1	COCO_val2014_000000034428	1	59	0.0	1	2
280	8	1	COCO_val2014_000000568893	1	969	0.0	1	2
288	8	1	COCO_val2014_000000015968	1	27	0.0	1	2
296	8	1	COCO_val2014_000000011796	1	21	0.0	1	2
304	8	1	COCO_val2014_000000156704	1	266	0.0	1	2
312	8	1	COCO_val2014_000000028872	1	49	0.0	1	2
320	8	1	COCO_val2014_000000500871	1	843	0.0	1	2
328	8	1	COCO_val2014_000000328814	1	577	0.0	1	2
336	8	1	COCO_val2014_000000543961	1	920	0.0	1	2
344	8	1	COCO_val2014_000000340573	1	600	0.0	1	2
352	8	1	COCO_val2014_000000070675	1	123	0.0	1	2
360	8	1	COCO_val2014_000000521817	1	874	0.0	1	2
368	8	1	COCO_val2014_000000024027	1	42	0.0	1	2
376	8	2	COCO_val2014_000000024027	1	42	377.03751520701917	1	2
384	8	1	COCO_val2014_000000321496	1	564	0.0	1	2
392	8	1	COCO_val2014_000000131597	1	228	0.0	1	2
400	8	1	COCO_val2014_000000566543	1	962	0.0	1	2
408	8	1	COCO_val2014_000000001757	1	4	0.0	1	2
416	8	1	COCO_val2014_000000414680	1	718	0.0	1	2
424	8	1	COCO_val2014_000000301014	1	534	0.0	1	2
432	8	1	COCO_val2014_000000114726	1	202	0.0	1	2
440	8	1	COCO_val2014_000000054355	1	98	0.0	1	2
448	8	1	COCO_val2014_000000463174	1	787	0.0	1	2
456	8	1	COCO_val2014_000000486964	1	828	0.0	1	2
464	8	1	COCO_val2014_000000262119	1	458	0.0	1	2
472	6	-2	n/a	n/a	n/a	0.0	1	2
