onset	duration	trial_type	stimulus_name	category_index	image_index	response_time	original_run_number	repetition
0	32	-1	n/a	n/a	n/a	0.0	17	2
32	8	1	n04477387_4979	136	1084	0.0	17	2
40	8	1	n03397947_6288	68	541	0.0	17	2
48	8	1	n01772222_12347	9	69	0.0	17	2
56	8	1	n01518878_14075	1	3	0.0	17	2
64	8	1	n03642806_21320	87	693	0.0	17	2
72	8	1	n03760671_10975	94	745	0.0	17	2
80	8	1	n04373894_51904	126	1007	0.0	17	2
88	8	1	n03837869_9127	99	792	0.0	17	2
96	8	1	n04168199_9862	114	912	0.0	17	2
104	8	1	n04086273_22571	108	860	0.0	17	2
112	8	1	n03445777_10587	72	569	0.0	17	2
120	8	1	n04284002_10270	123	977	0.0	17	2
128	8	1	n01704323_10394	5	35	0.0	17	2
136	8	1	n02769748_32217	42	332	0.0	17	2
144	8	1	n13111881_6560	150	1198	0.0	17	2
152	8	1	n02766534_137	41	323	0.0	17	2
160	8	1	n03544143_3031	81	645	0.0	17	2
168	8	1	n04090263_16066	109	867	0.0	17	2
176	8	1	n04442441_3265	135	1074	0.0	17	2
184	8	2	n04442441_3265	135	1074	185.04119645099854	17	2
192	8	1	n03394916_26448	67	531	0.0	17	2
200	8	1	n03079230_26890	57	453	0.0	17	2
208	8	1	n02439033_6549	33	262	0.0	17	2
216	8	1	n02233338_13505	26	202	0.0	17	2
224	8	1	n02432983_24646	32	254	0.0	17	2
232	8	1	n03425413_21315	70	558	0.0	17	2
240	8	1	n03792782_8413	96	768	0.0	17	2
248	8	1	n04044716_7225	106	847	0.0	17	2
256	8	1	n03649909_19563	89	709	0.0	17	2
264	8	1	n02055803_9893	20	160	0.0	17	2
272	8	1	n02480855_8638	36	287	0.0	17	2
280	8	1	n03512147_7137	78	624	0.0	17	2
288	8	2	n03512147_7137	78	624	289.09125101802056	17	2
296	8	1	n03982430_37727	104	829	0.0	17	2
304	8	1	n04146614_9889	112	896	0.0	17	2
312	8	1	n02374451_11539	30	233	0.0	17	2
320	8	1	n02226429_13460	25	195	0.0	17	2
328	8	1	n01664990_7133	4	32	0.0	17	2
336	8	2	n01664990_7133	4	32	337.0430830180121	17	2
344	8	1	n11978233_42157	147	1176	0.0	17	2
352	8	1	n01768244_9298	7	55	0.0	17	2
360	8	1	n03612010_12996	85	674	0.0	17	2
368	8	1	n03746005_2516	93	737	0.0	17	2
376	8	1	n03187595_9726	60	480	0.0	17	2
384	8	1	n03496296_9005	77	616	0.0	17	2
392	8	2	n03496296_9005	77	616	393.04143820601166	17	2
400	8	1	n04154565_12763	113	898	0.0	17	2
408	8	1	n01963571_19280	16	124	0.0	17	2
416	8	1	n02054036_15344	19	146	0.0	17	2
424	8	1	n01787835_13550	11	87	0.0	17	2
432	8	1	n04197391_8396	116	928	0.0	17	2
440	8	1	n02481823_23004	37	294	0.0	17	2
448	8	2	n02481823_23004	37	294	449.0413598790183	17	2
456	8	1	n04591713_2310	141	1122	0.0	17	2
464	8	1	n12582231_44661	148	1184	0.0	17	2
472	6	-2	n/a	n/a	n/a	0.0	17	2
