onset	duration	trial_type	stimulus_name	category_index	image_index	response_time
0	32	-1	n/a	n/a	n/a	0.000000
32	8	1	metal_object_045_new	5	495	0.000000
40	8	2	metal_object_045_new	5	495	41.034838
48	8	1	foliage_final_065_new	2	165	0.000000
56	8	1	glass_moderate_009_new	3	209	0.000000
64	8	1	paper_object_030_new	6	580	0.000000
72	8	1	fabric_moderate_001_new	1	1	0.000000
80	8	1	fabric_moderate_013_new	1	13	0.000000
88	8	1	paper_object_027_new	6	577	0.000000
96	8	1	leather_moderate_032_new	4	332	0.000000
104	8	1	glass_object_027_new	3	277	0.000000
112	8	1	paper_moderate_043_new	6	543	0.000000
120	8	1	plastic_moderate_012_new	7	612	0.000000
128	8	1	paper_moderate_021_new	6	521	0.000000
136	8	1	stone_object_008_new	8	758	0.000000
144	8	1	metal_object_023_new	5	473	0.000000
152	8	1	plastic_moderate_028_new	7	628	0.000000
160	8	1	water_moderate_019_new	9	819	0.000000
168	8	1	foliage_final_043_new	2	143	0.000000
176	8	1	water_moderate_010_new	9	810	0.000000
184	8	1	plastic_moderate_041_new	7	641	0.000000
192	8	1	wood_object_018_new	10	968	0.000000
200	8	1	stone_moderate_045_new	8	745	0.000000
208	8	1	glass_moderate_012_new	3	212	0.000000
216	8	2	glass_moderate_012_new	3	212	217.031409
224	8	1	foliage_final_031_new	2	131	0.000000
232	8	1	paper_moderate_015_new	6	515	0.000000
240	8	2	paper_moderate_015_new	6	515	241.030976
248	8	1	metal_moderate_032_new	5	432	0.000000
256	8	1	wood_object_035_new	10	985	0.000000
264	8	1	leather_object_030_new	4	380	0.000000
272	8	1	fabric_object_032_new	1	82	0.000000
280	8	1	fabric_object_011_new	1	61	0.000000
288	8	1	wood_object_006_new	10	956	0.000000
296	8	1	leather_object_006_new	4	356	0.000000
304	8	1	plastic_moderate_005_new	7	605	0.000000
312	8	2	plastic_moderate_005_new	7	605	313.029478
320	8	1	metal_object_022_new	5	472	0.000000
328	8	1	stone_object_006_new	8	756	0.000000
336	8	1	stone_object_024_new	8	774	0.000000
344	8	1	fabric_moderate_027_new	1	27	0.000000
352	8	1	metal_object_036_new	5	486	0.000000
360	8	1	foliage_final_049_new	2	149	0.000000
368	8	2	foliage_final_049_new	2	149	369.028433
376	8	1	foliage_final_036_new	2	136	0.000000
384	8	1	glass_moderate_023_new	3	223	0.000000
392	8	1	water_moderate_002_new	9	802	0.000000
400	8	1	water_moderate_003_new	9	803	0.000000
408	8	1	glass_moderate_015_new	3	215	0.000000
416	8	1	plastic_object_020_new	7	670	0.000000
424	8	1	stone_moderate_007_new	8	707	0.000000
432	8	1	leather_moderate_026_new	4	326	0.000000
440	8	1	wood_object_005_new	10	955	0.000000
448	8	1	wood_object_014_new	10	964	0.000000
456	8	1	leather_object_032_new	4	382	0.000000
464	8	1	water_object_016_new	9	866	0.000000
472	6	-2	n/a	n/a	n/a	0.000000
