onset	duration	trial_type	stimulus_name	category_index	image_index	response_time	original_run_number
0	32	-1	n/a	n/a	n/a	0.0	5
32	8	1	n02841315_35046	1	17	0.0	5
40	8	1	neonVarinImg001_IllusSurf_alpha_0p7_sat_0p3_bgray	2	71	0.0	5
48	8	1	n02843158_4722	1	18	0.0	5
56	8	1	fillingin003_small_unionjack_lumi0p3_sat0p8_uniform	2	61	0.0	5
64	8	1	n02766534_15976	1	13	0.0	5
72	8	1	fillingin009_small_cross_lumi0p3_sat0p7_uniform	2	67	0.0	5
80	8	1	n04210120_9062	1	33	0.0	5
88	8	1	fillingin001_small_unionjack_lumi0p3_sat0p8_connected	2	59	0.0	5
96	8	1	n02346627_13993	1	8	0.0	5
104	8	1	abuttingLine016_linespace_2p4_angle_090_hline_pos	2	54	0.0	5
112	8	1	n01858441_11077	1	3	0.0	5
120	8	1	fillingin002_small_unionjack_lumi0p3_sat0p8_disconnected	2	60	0.0	5
128	8	2	fillingin002_small_unionjack_lumi0p3_sat0p8_disconnected	2	60	132.8297278439968	5
136	8	1	n02374451_17284	1	9	0.0	5
144	8	1	fillingin004_large_unionjack_lumi0p3_sat0p8_connected	2	62	0.0	5
152	8	1	n02882301_14188	1	19	0.0	5
160	8	1	abuttingLine019_linespace_6_angle_090_hline	2	57	0.0	5
168	8	1	n03483823_8150	1	29	0.0	5
176	8	1	neonVarinImg002_innerKanizsa_alpha_0p7_sat_0p3_bgray	2	72	0.0	5
184	8	1	n03472535_4645	1	27	0.0	5
192	8	2	n03472535_4645	1	27	193.64338716099883	5
200	8	1	neonVarinImg005_realSurf_alpha_0p7_sat_0p3_bgray	2	75	0.0	5
208	8	1	n02797295_15411	1	14	0.0	5
216	8	1	abuttingLine017_linespace_6_angle_000_vline	2	55	0.0	5
224	8	2	abuttingLine017_linespace_6_angle_000_vline	2	55	225.6331742259972	5
232	8	1	n02005790_9371	1	6	0.0	5
240	8	1	abuttingLine001_linespace_1p2_angle_000_045diag	2	39	0.0	5
248	8	1	n03425413_18382	1	25	0.0	5
256	8	1	fillingin006_large_unionjack_lumi0p3_sat0p8_uniform	2	64	0.0	5
264	8	1	n02799175_11275	1	15	0.0	5
272	8	1	abuttingLine010_linespace_1p2_angle_090_135diag_pos	2	48	0.0	5
280	8	1	n03743279_13788	1	30	0.0	5
288	8	2	n03743279_13788	1	30	289.64601307499834	5
296	8	1	abuttingLine007_linespace_1p2_angle_090_045diag	2	45	0.0	5
304	8	1	n01855672_15767	1	2	0.0	5
312	8	1	neonVarinImg003_Kanizsa_alpha_0p7_sat_0p3_bgray	2	73	0.0	5
320	8	1	n01944390_20670	1	5	0.0	5
328	8	1	fillingin008_small_cross_lumi0p3_sat0p7_disconnected	2	66	0.0	5
336	8	1	n02068974_4884	1	7	0.0	5
344	8	1	fillingin005_large_unionjack_lumi0p3_sat0p8_disconnected	2	63	0.0	5
352	8	1	n04587559_13463	1	37	0.0	5
360	8	1	fillingin012_large_cross_lumi0p3_sat0p7_uniform	2	70	0.0	5
368	6	-2	n/a	n/a	n/a	0.0	5
