onset	duration	trial_type	stimulus_name	category_index	image_index	response_time	original_run_number	repetition
0	32	-1	n/a	n/a	n/a	0.0	3	1
32	8	1	COCO_val2014_000000463272	1	789	0.0	3	1
40	8	1	COCO_val2014_000000356505	1	619	0.0	3	1
48	8	1	COCO_val2014_000000529494	1	884	0.0	3	1
56	8	1	COCO_val2014_000000522137	1	876	0.0	3	1
64	8	1	COCO_val2014_000000111548	1	192	0.0	3	1
72	8	1	COCO_val2014_000000256260	1	445	0.0	3	1
80	8	1	COCO_val2014_000000398758	1	684	0.0	3	1
88	8	1	COCO_val2014_000000539089	1	911	0.0	3	1
96	8	1	COCO_val2014_000000155451	1	265	0.0	3	1
104	8	1	COCO_val2014_000000324614	1	569	0.0	3	1
112	8	1	COCO_val2014_000000581437	1	999	0.0	3	1
120	8	1	COCO_val2014_000000126563	1	217	0.0	3	1
128	8	1	COCO_val2014_000000050627	1	93	0.0	3	1
136	8	1	COCO_val2014_000000492102	1	835	0.0	3	1
144	8	1	COCO_val2014_000000577149	1	989	0.0	3	1
152	8	1	COCO_val2014_000000207844	1	362	0.0	3	1
160	8	1	COCO_val2014_000000209468	1	371	0.0	3	1
168	8	2	COCO_val2014_000000209468	1	371	169.10292867998942	3	1
176	8	1	COCO_val2014_000000365068	1	634	0.0	3	1
184	8	1	COCO_val2014_000000277674	1	488	0.0	3	1
192	8	2	COCO_val2014_000000277674	1	488	193.03030110200052	3	1
200	8	1	COCO_val2014_000000519703	1	872	0.0	3	1
208	8	1	COCO_val2014_000000292647	1	514	0.0	3	1
216	8	1	COCO_val2014_000000032193	1	56	0.0	3	1
224	8	1	COCO_val2014_000000129362	1	223	0.0	3	1
232	8	2	COCO_val2014_000000129362	1	223	233.03354234999279	3	1
240	8	1	COCO_val2014_000000230247	1	410	0.0	3	1
248	8	1	COCO_val2014_000000181278	1	314	0.0	3	1
256	8	1	COCO_val2014_000000547212	1	925	0.0	3	1
264	8	1	COCO_val2014_000000547630	1	926	0.0	3	1
272	8	1	COCO_val2014_000000410712	1	710	0.0	3	1
280	8	1	COCO_val2014_000000413001	1	714	0.0	3	1
288	8	1	COCO_val2014_000000254119	1	440	0.0	3	1
296	8	1	COCO_val2014_000000000836	1	3	0.0	3	1
304	8	1	COCO_val2014_000000335670	1	590	0.0	3	1
312	8	1	COCO_val2014_000000293789	1	517	0.0	3	1
320	8	1	COCO_val2014_000000458790	1	777	0.0	3	1
328	8	1	COCO_val2014_000000363163	1	631	0.0	3	1
336	8	1	COCO_val2014_000000530913	1	891	0.0	3	1
344	8	1	COCO_val2014_000000535326	1	900	0.0	3	1
352	8	1	COCO_val2014_000000150284	1	259	0.0	3	1
360	8	1	COCO_val2014_000000514468	1	859	0.0	3	1
368	8	1	COCO_val2014_000000195750	1	346	0.0	3	1
376	8	1	COCO_val2014_000000337667	1	594	0.0	3	1
384	8	1	COCO_val2014_000000109425	1	190	0.0	3	1
392	8	1	COCO_val2014_000000281809	1	496	0.0	3	1
400	8	1	COCO_val2014_000000086036	1	142	0.0	3	1
408	8	2	COCO_val2014_000000086036	1	142	409.37892225099495	3	1
416	8	1	COCO_val2014_000000128372	1	221	0.0	3	1
424	8	1	COCO_val2014_000000286708	1	503	0.0	3	1
432	8	1	COCO_val2014_000000186042	1	324	0.0	3	1
440	8	1	COCO_val2014_000000398756	1	683	0.0	3	1
448	8	1	COCO_val2014_000000261175	1	456	0.0	3	1
456	8	2	COCO_val2014_000000261175	1	456	457.03038216300774	3	1
464	8	1	COCO_val2014_000000089765	1	150	0.0	3	1
472	6	-2	n/a	n/a	n/a	0.0	3	1
