onset	duration	trial_type	stimulus_name	category_index	image_index	response_time	original_run_number	repetition
0	32	-1	n/a	n/a	n/a	0.0	16	1
32	8	1	leather_object_003_new	4	353	0.0	16	1
40	8	1	metal_moderate_022_new	5	422	0.0	16	1
48	8	2	metal_moderate_022_new	5	422	49.120333042985294	16	1
56	8	1	wood_object_001_new	10	951	0.0	16	1
64	8	1	plastic_object_002_new	7	652	0.0	16	1
72	8	1	paper_object_029_new	6	579	0.0	16	1
80	8	1	metal_object_007_new	5	457	0.0	16	1
88	8	1	water_object_017_new	9	867	0.0	16	1
96	8	1	leather_object_028_new	4	378	0.0	16	1
104	8	1	metal_moderate_042_new	5	442	0.0	16	1
112	8	1	stone_object_015_new	8	765	0.0	16	1
120	8	1	stone_moderate_040_new	8	740	0.0	16	1
128	8	1	water_object_016_new	9	866	0.0	16	1
136	8	1	foliage_final_017_new	2	117	0.0	16	1
144	8	1	stone_moderate_013_new	8	713	0.0	16	1
152	8	1	stone_moderate_005_new	8	705	0.0	16	1
160	8	1	stone_object_040_new	8	790	0.0	16	1
168	8	2	stone_object_040_new	8	790	169.4034504609881	16	1
176	8	1	water_moderate_023_new	9	823	0.0	16	1
184	8	1	paper_object_045_new	6	595	0.0	16	1
192	8	1	fabric_moderate_038_new	1	38	0.0	16	1
200	8	1	paper_moderate_023_new	6	523	0.0	16	1
208	8	1	foliage_final_056_new	2	156	0.0	16	1
216	8	2	foliage_final_056_new	2	156	219.3977795059909	16	1
224	8	1	wood_moderate_010_new	10	910	0.0	16	1
232	8	1	wood_object_037_new	10	987	0.0	16	1
240	8	1	fabric_object_002_new	1	52	0.0	16	1
248	8	1	foliage_final_086_new	2	186	0.0	16	1
256	8	2	foliage_final_086_new	2	186	257.30439694199595	16	1
264	8	1	leather_object_009_new	4	359	0.0	16	1
272	8	1	foliage_final_098_new	2	198	0.0	16	1
280	8	1	paper_object_003_new	6	553	0.0	16	1
288	8	1	fabric_object_038_new	1	88	0.0	16	1
296	8	1	glass_object_038_new	3	288	0.0	16	1
304	8	1	plastic_object_024_new	7	674	0.0	16	1
312	8	1	water_moderate_007_new	9	807	0.0	16	1
320	8	1	water_object_009_new	9	859	0.0	16	1
328	8	2	water_object_009_new	9	859	329.0748400609882	16	1
336	8	1	plastic_moderate_008_new	7	608	0.0	16	1
344	8	1	leather_object_022_new	4	372	0.0	16	1
352	8	1	fabric_moderate_007_new	1	7	0.0	16	1
360	8	1	glass_moderate_014_new	3	214	0.0	16	1
368	8	1	glass_object_034_new	3	284	0.0	16	1
376	8	1	plastic_object_023_new	7	673	0.0	16	1
384	8	1	glass_object_042_new	3	292	0.0	16	1
392	8	1	wood_object_041_new	10	991	0.0	16	1
400	8	1	paper_object_010_new	6	560	0.0	16	1
408	8	1	plastic_moderate_004_new	7	604	0.0	16	1
416	8	1	metal_object_019_new	5	469	0.0	16	1
424	8	1	glass_moderate_039_new	3	239	0.0	16	1
432	8	1	foliage_final_052_new	2	152	0.0	16	1
440	8	1	leather_object_019_new	4	369	0.0	16	1
448	8	1	metal_object_016_new	5	466	0.0	16	1
456	8	1	fabric_object_027_new	1	77	0.0	16	1
464	8	1	wood_object_016_new	10	966	0.0	16	1
472	6	-2	n/a	n/a	n/a	0.0	16	1
