onset	duration	trial_type	stimulus_name	category_index	image_index	response_time	original_run_number	repetition
0	32	-1	n/a	n/a	n/a	0.0	14	1
32	8	1	wood_object_009_new	10	959	0.0	14	1
40	8	1	water_moderate_005_new	9	805	0.0	14	1
48	8	1	glass_moderate_050_new	3	250	0.0	14	1
56	8	1	plastic_object_045_new	7	695	0.0	14	1
64	8	1	fabric_object_050_new	1	100	0.0	14	1
72	8	1	leather_moderate_043_new	4	343	0.0	14	1
80	8	1	water_moderate_035_new	9	835	0.0	14	1
88	8	1	glass_object_012_new	3	262	0.0	14	1
96	8	1	metal_object_026_new	5	476	0.0	14	1
104	8	1	wood_object_011_new	10	961	0.0	14	1
112	8	1	metal_moderate_010_new	5	410	0.0	14	1
120	8	1	foliage_final_041_new	2	141	0.0	14	1
128	8	1	plastic_object_030_new	7	680	0.0	14	1
136	8	1	metal_moderate_046_new	5	446	0.0	14	1
144	8	1	leather_object_042_new	4	392	0.0	14	1
152	8	1	water_object_001_new	9	851	0.0	14	1
160	8	1	paper_object_024_new	6	574	0.0	14	1
168	8	1	paper_object_017_new	6	567	0.0	14	1
176	8	1	plastic_object_043_new	7	693	0.0	14	1
184	8	1	leather_moderate_005_new	4	305	0.0	14	1
192	8	1	stone_moderate_007_new	8	707	0.0	14	1
200	8	1	wood_moderate_008_new	10	908	0.0	14	1
208	8	2	wood_moderate_008_new	10	908	211.10626423702342	14	1
216	8	1	metal_object_021_new	5	471	0.0	14	1
224	8	1	stone_moderate_019_new	8	719	0.0	14	1
232	8	2	stone_moderate_019_new	8	719	235.0346268680005	14	1
240	8	1	leather_moderate_026_new	4	326	0.0	14	1
248	8	2	leather_moderate_026_new	4	326	251.02882274900912	14	1
256	8	1	stone_moderate_016_new	8	716	0.0	14	1
264	8	1	glass_moderate_049_new	3	249	0.0	14	1
272	8	1	wood_moderate_013_new	10	913	0.0	14	1
280	8	1	water_moderate_024_new	9	824	0.0	14	1
288	8	1	paper_moderate_029_new	6	529	0.0	14	1
296	8	1	metal_moderate_001_new	5	401	0.0	14	1
304	8	1	stone_object_035_new	8	785	0.0	14	1
312	8	1	fabric_moderate_017_new	1	17	0.0	14	1
320	8	1	paper_object_041_new	6	591	0.0	14	1
328	8	1	foliage_final_054_new	2	154	0.0	14	1
336	8	1	foliage_final_044_new	2	144	0.0	14	1
344	8	1	water_object_018_new	9	868	0.0	14	1
352	8	1	paper_moderate_036_new	6	536	0.0	14	1
360	8	1	fabric_moderate_047_new	1	47	0.0	14	1
368	8	1	foliage_final_033_new	2	133	0.0	14	1
376	8	1	leather_moderate_016_new	4	316	0.0	14	1
384	8	1	stone_moderate_017_new	8	717	0.0	14	1
392	8	2	stone_moderate_017_new	8	717	0.0	14	1
400	8	1	glass_object_004_new	3	254	0.0	14	1
408	8	1	plastic_object_039_new	7	689	0.0	14	1
416	8	1	fabric_object_032_new	1	82	0.0	14	1
424	8	1	glass_object_032_new	3	282	0.0	14	1
432	8	1	wood_moderate_031_new	10	931	0.0	14	1
440	8	1	plastic_object_037_new	7	687	0.0	14	1
448	8	2	plastic_object_037_new	7	687	451.03134070301894	14	1
456	8	1	foliage_final_035_new	2	135	0.0	14	1
464	8	1	fabric_object_033_new	1	83	0.0	14	1
472	6	-2	n/a	n/a	n/a	0.0	14	1
