onset	duration	trial_type	stimulus_name	category_index	image_index	response_time	original_run_number	repetition
0	32	-1	n/a	n/a	n/a	0.0	11	1
32	8	1	metal_object_046_new	5	496	0.0	11	1
40	8	1	paper_object_042_new	6	592	0.0	11	1
48	8	1	leather_object_018_new	4	368	0.0	11	1
56	8	1	stone_object_029_new	8	779	0.0	11	1
64	8	1	foliage_final_002_new	2	102	0.0	11	1
72	8	1	fabric_moderate_034_new	1	34	0.0	11	1
80	8	2	fabric_moderate_034_new	1	34	85.04602313399664	11	1
88	8	1	paper_object_007_new	6	557	0.0	11	1
96	8	2	paper_object_007_new	6	557	101.04139242100064	11	1
104	8	1	wood_object_034_new	10	984	0.0	11	1
112	8	1	wood_moderate_001_new	10	901	0.0	11	1
120	8	1	stone_object_034_new	8	784	0.0	11	1
128	8	1	paper_object_028_new	6	578	0.0	11	1
136	8	1	foliage_final_082_new	2	182	0.0	11	1
144	8	1	metal_moderate_013_new	5	413	0.0	11	1
152	8	1	leather_object_005_new	4	355	0.0	11	1
160	8	1	water_moderate_019_new	9	819	0.0	11	1
168	8	1	water_object_049_new	9	899	0.0	11	1
176	8	1	glass_object_043_new	3	293	0.0	11	1
184	8	1	paper_object_009_new	6	559	0.0	11	1
192	8	1	foliage_final_075_new	2	175	0.0	11	1
200	8	1	fabric_moderate_005_new	1	5	0.0	11	1
208	8	1	metal_object_025_new	5	475	0.0	11	1
216	8	1	wood_moderate_036_new	10	936	0.0	11	1
224	8	1	plastic_object_015_new	7	665	0.0	11	1
232	8	1	stone_object_007_new	8	757	0.0	11	1
240	8	1	fabric_moderate_004_new	1	4	0.0	11	1
248	8	1	leather_moderate_032_new	4	332	0.0	11	1
256	8	1	glass_object_006_new	3	256	0.0	11	1
264	8	1	plastic_moderate_035_new	7	635	0.0	11	1
272	8	2	plastic_moderate_035_new	7	635	279.03443850798067	11	1
280	8	1	leather_object_030_new	4	380	0.0	11	1
288	8	1	glass_moderate_025_new	3	225	0.0	11	1
296	8	1	wood_object_012_new	10	962	0.0	11	1
304	8	1	metal_moderate_007_new	5	407	0.0	11	1
312	8	1	plastic_moderate_032_new	7	632	0.0	11	1
320	8	1	plastic_moderate_038_new	7	638	0.0	11	1
328	8	1	glass_moderate_001_new	3	201	0.0	11	1
336	8	1	stone_object_003_new	8	753	0.0	11	1
344	8	1	stone_object_032_new	8	782	0.0	11	1
352	8	1	water_moderate_012_new	9	812	0.0	11	1
360	8	1	leather_moderate_013_new	4	313	0.0	11	1
368	8	1	foliage_final_011_new	2	111	0.0	11	1
376	8	1	paper_moderate_020_new	6	520	0.0	11	1
384	8	1	foliage_final_066_new	2	166	0.0	11	1
392	8	1	glass_moderate_041_new	3	241	0.0	11	1
400	8	1	wood_object_050_new	10	1000	0.0	11	1
408	8	1	plastic_moderate_036_new	7	636	0.0	11	1
416	8	2	plastic_moderate_036_new	7	636	421.03864764398895	11	1
424	8	1	water_object_023_new	9	873	0.0	11	1
432	8	1	metal_moderate_014_new	5	414	0.0	11	1
440	8	2	metal_moderate_014_new	5	414	444.5187295509968	11	1
448	8	1	water_object_036_new	9	886	0.0	11	1
456	8	1	fabric_moderate_018_new	1	18	0.0	11	1
464	8	1	fabric_object_045_new	1	95	0.0	11	1
472	6	-2	n/a	n/a	n/a	0.0	11	1
