onset	duration	trial_type	stimulus_name	category_index	image_index	response_time	original_run_number	repetition
0	32	-1	n/a	n/a	n/a	0.0	4	1
32	8	1	n02131653_13952	24	187	0.0	4	1
40	8	1	n07734744_5653	144	1148	0.0	4	1
48	8	1	n03760671_7895	94	750	0.0	4	1
56	8	2	n03760671_7895	94	750	59.026771372999065	4	1
64	8	1	n04409806_7672	131	1046	0.0	4	1
72	8	1	n04123740_12463	111	882	0.0	4	1
80	8	1	n02226429_17165	25	198	0.0	4	1
88	8	1	n01639765_22407	2	9	0.0	4	1
96	8	1	n02055803_4843	20	153	0.0	4	1
104	8	1	n02692877_14682	40	315	0.0	4	1
112	8	1	n03721384_6760	91	728	0.0	4	1
120	8	1	n01944390_16184	15	113	0.0	4	1
128	8	1	n04180888_3216	115	916	0.0	4	1
136	8	1	n04272054_15977	121	961	0.0	4	1
144	8	1	n03512147_5054	78	623	0.0	4	1
152	8	1	n01784675_13237	10	73	0.0	4	1
160	8	1	n03623556_6577	86	686	0.0	4	1
168	8	1	n01963571_28170	16	126	0.0	4	1
176	8	1	n04254680_10170	119	946	0.0	4	1
184	8	1	n07758680_15982	146	1165	0.0	4	1
192	8	1	n02233338_6133	26	207	0.0	4	1
200	8	2	n02233338_6133	26	207	202.02791457100102	4	1
208	8	1	n03397947_4284	68	540	0.0	4	1
216	8	2	n03397947_4284	68	540	0.0	4	1
224	8	1	n04591713_1761	141	1121	0.0	4	1
232	8	1	n02480855_14628	36	283	0.0	4	1
240	8	1	n03472535_283	74	589	0.0	4	1
248	8	1	n02445715_17475	34	269	0.0	4	1
256	8	1	n03359137_26112	66	524	0.0	4	1
264	8	1	n04409515_5752	130	1038	0.0	4	1
272	8	1	n03209910_29141	61	485	0.0	4	1
280	8	1	n03612010_4285	85	677	0.0	4	1
288	8	1	n03394916_33757	67	533	0.0	4	1
296	8	1	n03400231_8108	69	552	0.0	4	1
304	8	1	n03335030_14253	64	506	0.0	4	1
312	8	1	n03982430_38731	104	830	0.0	4	1
320	8	1	n02068974_6018	21	167	0.0	4	1
328	8	1	n03837869_5857	99	788	0.0	4	1
336	8	1	n04612026_7911	142	1136	0.0	4	1
344	8	1	n01855672_13449	13	98	0.0	4	1
352	8	2	n01855672_13449	13	98	354.2862408470028	4	1
360	8	1	n03541923_4374	79	631	0.0	4	1
368	8	1	n04197391_18597	116	924	0.0	4	1
376	8	1	n03602883_8804	82	656	0.0	4	1
384	8	1	n03743279_12095	92	730	0.0	4	1
392	8	1	n02432983_13166	32	249	0.0	4	1
400	8	1	n03642806_13072	87	689	0.0	4	1
408	8	2	n03642806_13072	87	689	411.03867401499883	4	1
416	8	1	n03255030_1413	62	490	0.0	4	1
424	8	1	n02808440_38805	46	365	0.0	4	1
432	8	1	n03436182_1660	71	564	0.0	4	1
440	8	1	n03646296_7798	88	703	0.0	4	1
448	8	1	n04398044_16414	128	1020	0.0	4	1
456	8	1	n04225987_6665	117	934	0.0	4	1
464	8	1	n01768244_9890	7	56	0.0	4	1
472	6	-2	n/a	n/a	n/a	0.0	4	1
