onset	duration	trial_type	stimulus_name	category_index	image_index	response_time	original_run_number
0	32	-1	n/a	n/a	n/a	0.0	32
32	8	1	n03950228_27533	1	25	0.0	32
40	8	1	abuttingLine013_linespace_2p4_angle_000_vline	2	45	0.0	32
48	8	1	n04252077_10859	1	29	0.0	32
56	8	1	abuttingLine007_linespace_1p2_angle_090_045diag	2	39	0.0	32
64	8	1	n02766534_15976	1	11	0.0	32
72	8	1	abuttingLine020_linespace_6_angle_090_hline_pos	2	52	0.0	32
80	8	1	n02472293_34273	1	10	0.0	32
88	8	2	n02472293_34273	1	10	88.76389252999797	32
96	8	1	abuttingLine002_linespace_1p2_angle_000_045diag_pos	2	34	0.0	32
104	8	1	n02346627_13993	1	7	0.0	32
112	8	1	fillingin007_small_cross_lumi0p3_sat0p7_connected	2	59	0.0	32
120	8	1	origImg_181	1	32	0.0	32
128	8	1	abuttingLine018_linespace_6_angle_000_vline_pos	2	50	0.0	32
136	8	1	n02882301_14188	1	16	0.0	32
144	8	1	fillingin012_large_cross_lumi0p3_sat0p7_uniform	2	64	0.0	32
152	8	2	fillingin012_large_cross_lumi0p3_sat0p7_uniform	2	64	152.76497294200817	32
160	8	1	n03335030_10544	1	20	0.0	32
168	8	1	abuttingLine006_linespace_1p2_angle_000_vline_pos	2	38	0.0	32
176	8	1	n03425413_18382	1	21	0.0	32
184	8	1	fillingin010_large_cross_lumi0p3_sat0p7_connected	2	62	0.0	32
192	8	1	n02439033_9911	1	9	0.0	32
200	8	1	abuttingLine019_linespace_6_angle_090_hline	2	51	0.0	32
208	8	1	n04587559_13463	1	31	0.0	32
216	8	1	fillingin008_small_cross_lumi0p3_sat0p7_disconnected	2	60	0.0	32
224	8	1	n03455488_28622	1	22	0.0	32
232	8	1	fillingin006_large_unionjack_lumi0p3_sat0p8_uniform	2	58	0.0	32
240	8	2	fillingin006_large_unionjack_lumi0p3_sat0p8_uniform	2	58	241.62871868899674	32
248	8	1	n03483823_7612	1	23	0.0	32
256	8	1	abuttingLine004_linespace_1p2_angle_000_135diag_pos	2	36	0.0	32
264	8	1	n04297750_25624	1	30	0.0	32
272	8	1	fillingin003_small_unionjack_lumi0p3_sat0p8_uniform	2	55	0.0	32
280	8	1	n02841315_35046	1	15	0.0	32
288	8	1	abuttingLine015_linespace_2p4_angle_090_hline	2	47	0.0	32
296	8	1	n01943899_24131	1	4	0.0	32
304	8	1	abuttingLine009_linespace_1p2_angle_090_135diag	2	41	0.0	32
312	6	-2	n/a	n/a	n/a	0.0	32
