onset	duration	trial_type	stimulus_name	category_index	image_index	response_time	original_run_number
0	32	-1	n/a	n/a	n/a	0.0	31
32	8	1	n02882647_18337	1	17	0.0	31
40	8	1	abuttingLine008_linespace_1p2_angle_090_045diag_pos	2	40	0.0	31
48	8	1	n02799175_11275	1	13	0.0	31
56	8	1	fillingin002_small_unionjack_lumi0p3_sat0p8_disconnected	2	54	0.0	31
64	8	1	n01621127_19020	1	1	0.0	31
72	8	1	fillingin001_small_unionjack_lumi0p3_sat0p8_connected	2	53	0.0	31
80	8	1	n02802215_26105	1	14	0.0	31
88	8	1	fillingin011_large_cross_lumi0p3_sat0p7_disconnected	2	63	0.0	31
96	8	1	n04233124_14971	1	28	0.0	31
104	8	2	n04233124_14971	1	28	105.62520641399897	31
112	8	1	abuttingLine016_linespace_2p4_angle_090_hline_pos	2	48	0.0	31
120	8	1	n02797295_15411	1	12	0.0	31
128	8	1	abuttingLine005_linespace_1p2_angle_000_vline	2	37	0.0	31
136	8	1	n04070727_16664	1	26	0.0	31
144	8	1	fillingin009_small_cross_lumi0p3_sat0p7_uniform	2	61	0.0	31
152	8	1	n01858441_11077	1	3	0.0	31
160	8	1	abuttingLine011_linespace_1p2_angle_090_hline	2	43	0.0	31
168	8	1	n02951358_23759	1	18	0.0	31
176	8	1	abuttingLine017_linespace_6_angle_000_vline	2	49	0.0	31
184	8	1	n01944390_20670	1	5	0.0	31
192	8	1	abuttingLine012_linespace_1p2_angle_090_hline_pos	2	44	0.0	31
200	8	1	n04210120_9062	1	27	0.0	31
208	8	1	abuttingLine001_linespace_1p2_angle_000_045diag	2	33	0.0	31
216	8	1	n02005790_9371	1	6	0.0	31
224	8	1	abuttingLine010_linespace_1p2_angle_090_135diag_pos	2	42	0.0	31
232	8	1	n02391049_2286	1	8	0.0	31
240	8	1	fillingin005_large_unionjack_lumi0p3_sat0p8_disconnected	2	57	0.0	31
248	8	1	n03483823_8150	1	24	0.0	31
256	8	1	fillingin004_large_unionjack_lumi0p3_sat0p8_connected	2	56	0.0	31
264	8	2	fillingin004_large_unionjack_lumi0p3_sat0p8_connected	2	56	265.62192735201097	31
272	8	1	n03063599_4177	1	19	0.0	31
280	8	2	n03063599_4177	1	19	280.77605518500786	31
288	8	1	abuttingLine014_linespace_2p4_angle_000_vline_pos	2	46	0.0	31
296	8	1	n01855672_15767	1	2	0.0	31
304	8	1	abuttingLine003_linespace_1p2_angle_000_135diag	2	35	0.0	31
312	6	-2	n/a	n/a	n/a	0.0	31
