onset	duration	trial_type	stimulus_name	category_index	image_index	response_time	original_run_number
0	32	-1	n/a	n/a	n/a	0.0	17
32	8	1	n01621127_19020	1	1	0.0	17
40	8	1	abuttingLine007_linespace_1p2_angle_090_045diag	2	45	0.0	17
48	8	1	n03472535_4645	1	27	0.0	17
56	8	1	fillingin012_large_cross_lumi0p3_sat0p7_uniform	2	70	0.0	17
64	8	1	n04252077_10859	1	35	0.0	17
72	8	1	neonVarinImg004_Disk_alpha_0p7_sat_0p3_bgray	2	74	0.0	17
80	8	1	origImg_181	1	38	0.0	17
88	8	1	fillingin006_large_unionjack_lumi0p3_sat0p8_uniform	2	64	0.0	17
96	8	1	n02841315_35046	1	17	0.0	17
104	8	1	fillingin007_small_cross_lumi0p3_sat0p7_connected	2	65	0.0	17
112	8	1	n03483823_7612	1	28	0.0	17
120	8	1	abuttingLine003_linespace_1p2_angle_000_135diag	2	41	0.0	17
128	8	1	n04070727_16664	1	32	0.0	17
136	8	1	abuttingLine015_linespace_2p4_angle_090_hline	2	53	0.0	17
144	8	1	n02346627_13993	1	8	0.0	17
152	8	1	fillingin008_small_cross_lumi0p3_sat0p7_disconnected	2	66	0.0	17
160	8	1	n02799175_11275	1	15	0.0	17
168	8	1	abuttingLine005_linespace_1p2_angle_000_vline	2	43	0.0	17
176	8	1	n04587559_13463	1	37	0.0	17
184	8	1	fillingin009_small_cross_lumi0p3_sat0p7_uniform	2	67	0.0	17
192	8	1	n02005790_9371	1	6	0.0	17
200	8	1	abuttingLine006_linespace_1p2_angle_000_vline_pos	2	44	0.0	17
208	8	1	n03743279_13788	1	30	0.0	17
216	8	1	abuttingLine002_linespace_1p2_angle_000_045diag_pos	2	40	0.0	17
224	8	2	abuttingLine002_linespace_1p2_angle_000_045diag_pos	2	40	225.6283770489972	17
232	8	1	n02374451_17284	1	9	0.0	17
240	8	1	abuttingLine004_linespace_1p2_angle_000_135diag_pos	2	42	0.0	17
248	8	1	n01944390_20670	1	5	0.0	17
256	8	1	fillingin004_large_unionjack_lumi0p3_sat0p8_connected	2	62	0.0	17
264	8	2	fillingin004_large_unionjack_lumi0p3_sat0p8_connected	2	62	265.89119217199914	17
272	8	1	n04210120_9062	1	33	0.0	17
280	8	1	abuttingLine020_linespace_6_angle_090_hline_pos	2	58	0.0	17
288	8	1	n02439033_9911	1	11	0.0	17
296	8	1	abuttingLine019_linespace_6_angle_090_hline	2	57	0.0	17
304	8	2	abuttingLine019_linespace_6_angle_090_hline	2	57	304.8259073639929	17
312	8	1	n03455488_28622	1	26	0.0	17
320	8	1	abuttingLine009_linespace_1p2_angle_090_135diag	2	47	0.0	17
328	8	1	n03335030_10544	1	24	0.0	17
336	8	1	fillingin003_small_unionjack_lumi0p3_sat0p8_uniform	2	61	0.0	17
344	8	1	n02797295_15411	1	14	0.0	17
352	8	2	n02797295_15411	1	14	352.82245691299613	17
360	8	1	abuttingLine014_linespace_2p4_angle_000_vline_pos	2	52	0.0	17
368	6	-2	n/a	n/a	n/a	0.0	17
