onset	duration	trial_type	stimulus_name	category_index	image_index	response_time
0	32	-1	n/a	n/a	n/a	0.000000
32	8	1	leather_moderate_033_new	4	333	0.000000
40	8	1	wood_moderate_039_new	10	939	0.000000
48	8	1	foliage_final_096_new	2	196	0.000000
56	8	1	fabric_moderate_030_new	1	30	0.000000
64	8	1	paper_moderate_039_new	6	539	0.000000
72	8	1	metal_object_048_new	5	498	0.000000
80	8	2	metal_object_048_new	5	498	81.026806
88	8	1	plastic_moderate_002_new	7	602	0.000000
96	8	1	paper_moderate_009_new	6	509	0.000000
104	8	1	plastic_object_032_new	7	682	0.000000
112	8	1	plastic_object_044_new	7	694	0.000000
120	8	2	plastic_object_044_new	7	694	121.026010
128	8	1	paper_object_049_new	6	599	0.000000
136	8	2	paper_object_049_new	6	599	137.025775
144	8	1	stone_object_013_new	8	763	0.000000
152	8	1	fabric_object_040_new	1	90	0.000000
160	8	1	foliage_final_085_new	2	185	0.000000
168	8	1	metal_moderate_019_new	5	419	0.000000
176	8	1	glass_object_045_new	3	295	0.000000
184	8	1	foliage_final_068_new	2	168	0.000000
192	8	2	foliage_final_068_new	2	168	193.024588
200	8	1	glass_moderate_043_new	3	243	0.000000
208	8	1	fabric_object_018_new	1	68	0.000000
216	8	1	leather_moderate_012_new	4	312	0.000000
224	8	1	wood_object_003_new	10	953	0.000000
232	8	1	water_object_027_new	9	877	0.000000
240	8	1	leather_moderate_004_new	4	304	0.000000
248	8	1	paper_object_018_new	6	568	0.000000
256	8	1	water_object_038_new	9	888	0.000000
264	8	1	plastic_moderate_013_new	7	613	0.000000
272	8	1	water_object_046_new	9	896	0.000000
280	8	1	leather_object_028_new	4	378	0.000000
288	8	1	stone_moderate_030_new	8	730	0.000000
296	8	1	metal_object_011_new	5	461	0.000000
304	8	1	glass_moderate_006_new	3	206	0.000000
312	8	1	water_object_018_new	9	868	0.000000
320	8	1	water_object_032_new	9	882	0.000000
328	8	1	wood_moderate_033_new	10	933	0.000000
336	8	1	foliage_final_056_new	2	156	0.000000
344	8	1	foliage_final_030_new	2	130	0.000000
352	8	1	metal_moderate_002_new	5	402	0.000000
360	8	1	stone_moderate_010_new	8	710	0.000000
368	8	1	stone_object_036_new	8	786	0.000000
376	8	1	plastic_moderate_011_new	7	611	0.000000
384	8	1	metal_moderate_008_new	5	408	0.000000
392	8	1	fabric_moderate_002_new	1	2	0.000000
400	8	1	glass_object_031_new	3	281	0.000000
408	8	2	glass_object_031_new	3	281	409.037022
416	8	1	stone_moderate_043_new	8	743	0.000000
424	8	1	wood_object_004_new	10	954	0.000000
432	8	1	paper_object_044_new	6	594	0.000000
440	8	1	glass_moderate_037_new	3	237	0.000000
448	8	1	leather_moderate_028_new	4	328	0.000000
456	8	1	fabric_moderate_046_new	1	46	0.000000
464	8	1	wood_object_041_new	10	991	0.000000
472	6	-2	n/a	n/a	n/a	0.000000
