onset	duration	trial_type	stimulus_name	category_index	image_index	response_time	original_run_number	repetition
0	32	-1	n/a	n/a	n/a	0.0	15	1
32	8	1	COCO_val2014_000000133778	1	230	0.0	15	1
40	8	1	COCO_val2014_000000316031	1	557	0.0	15	1
48	8	1	COCO_val2014_000000328018	1	573	0.0	15	1
56	8	1	COCO_val2014_000000002587	1	7	0.0	15	1
64	8	1	COCO_val2014_000000351463	1	616	0.0	15	1
72	8	1	COCO_val2014_000000147338	1	255	0.0	15	1
80	8	1	COCO_val2014_000000578362	1	993	0.0	15	1
88	8	1	COCO_val2014_000000137577	1	239	0.0	15	1
96	8	1	COCO_val2014_000000572081	1	976	0.0	15	1
104	8	2	COCO_val2014_000000572081	1	976	105.04489748895867	15	1
112	8	1	COCO_val2014_000000437931	1	753	0.0	15	1
120	8	1	COCO_val2014_000000579457	1	996	0.0	15	1
128	8	1	COCO_val2014_000000106810	1	186	0.0	15	1
136	8	1	COCO_val2014_000000187235	1	327	0.0	15	1
144	8	1	COCO_val2014_000000052947	1	95	0.0	15	1
152	8	1	COCO_val2014_000000142879	1	249	0.0	15	1
160	8	1	COCO_val2014_000000478689	1	819	0.0	15	1
168	8	1	COCO_val2014_000000349321	1	614	0.0	15	1
176	8	1	COCO_val2014_000000192095	1	339	0.0	15	1
184	8	1	COCO_val2014_000000433705	1	744	0.0	15	1
192	8	1	COCO_val2014_000000547137	1	924	0.0	15	1
200	8	2	COCO_val2014_000000547137	1	924	201.0748397409916	15	1
208	8	1	COCO_val2014_000000391834	1	674	0.0	15	1
216	8	1	COCO_val2014_000000515025	1	860	0.0	15	1
224	8	1	COCO_val2014_000000555847	1	940	0.0	15	1
232	8	1	COCO_val2014_000000383112	1	664	0.0	15	1
240	8	2	COCO_val2014_000000383112	1	664	241.0406656639534	15	1
248	8	1	COCO_val2014_000000233825	1	415	0.0	15	1
256	8	1	COCO_val2014_000000376233	1	653	0.0	15	1
264	8	1	COCO_val2014_000000571029	1	975	0.0	15	1
272	8	1	COCO_val2014_000000004359	1	10	0.0	15	1
280	8	1	COCO_val2014_000000091849	1	155	0.0	15	1
288	8	1	COCO_val2014_000000043581	1	78	0.0	15	1
296	8	1	COCO_val2014_000000059328	1	105	0.0	15	1
304	8	2	COCO_val2014_000000059328	1	105	306.0376163199544	15	1
312	8	1	COCO_val2014_000000536274	1	903	0.0	15	1
320	8	1	COCO_val2014_000000235839	1	420	0.0	15	1
328	8	2	COCO_val2014_000000235839	1	420	329.0463207179564	15	1
336	8	1	COCO_val2014_000000012231	1	22	0.0	15	1
344	8	1	COCO_val2014_000000334941	1	588	0.0	15	1
352	8	1	COCO_val2014_000000163012	1	278	0.0	15	1
360	8	1	COCO_val2014_000000018111	1	30	0.0	15	1
368	8	1	COCO_val2014_000000226988	1	406	0.0	15	1
376	8	1	COCO_val2014_000000108208	1	189	0.0	15	1
384	8	1	COCO_val2014_000000205332	1	359	0.0	15	1
392	8	1	COCO_val2014_000000137612	1	240	0.0	15	1
400	8	1	COCO_val2014_000000492349	1	837	0.0	15	1
408	8	1	COCO_val2014_000000192894	1	341	0.0	15	1
416	8	1	COCO_val2014_000000537907	1	909	0.0	15	1
424	8	1	COCO_val2014_000000576939	1	988	0.0	15	1
432	8	1	COCO_val2014_000000099269	1	171	0.0	15	1
440	8	1	COCO_val2014_000000463134	1	786	0.0	15	1
448	8	1	COCO_val2014_000000087956	1	146	0.0	15	1
456	8	1	COCO_val2014_000000090778	1	151	0.0	15	1
464	8	1	COCO_val2014_000000046889	1	84	0.0	15	1
472	6	-2	n/a	n/a	n/a	0.0	15	1
