onset	duration	trial_type	stimulus_name	category_index	image_index	response_time	original_run_number	repetition
0	32	-1	n/a	n/a	n/a	0.0	10	2
32	8	1	stone_object_017_new	8	767	0.0	10	2
40	8	1	wood_object_027_new	10	977	0.0	10	2
48	8	1	plastic_object_026_new	7	676	0.0	10	2
56	8	1	metal_object_013_new	5	463	0.0	10	2
64	8	2	metal_object_013_new	5	463	65.04604018200189	10	2
72	8	1	leather_moderate_032_new	4	332	0.0	10	2
80	8	1	glass_object_017_new	3	267	0.0	10	2
88	8	1	stone_object_040_new	8	790	0.0	10	2
96	8	1	fabric_object_002_new	1	52	0.0	10	2
104	8	1	plastic_object_022_new	7	672	0.0	10	2
112	8	1	leather_object_049_new	4	399	0.0	10	2
120	8	1	paper_object_012_new	6	562	0.0	10	2
128	8	1	wood_object_011_new	10	961	0.0	10	2
136	8	1	paper_moderate_023_new	6	523	0.0	10	2
144	8	1	wood_object_006_new	10	956	0.0	10	2
152	8	1	foliage_final_036_new	2	136	0.0	10	2
160	8	1	stone_moderate_015_new	8	715	0.0	10	2
168	8	1	plastic_object_001_new	7	651	0.0	10	2
176	8	1	water_moderate_034_new	9	834	0.0	10	2
184	8	1	glass_object_003_new	3	253	0.0	10	2
192	8	1	glass_object_027_new	3	277	0.0	10	2
200	8	1	metal_moderate_037_new	5	437	0.0	10	2
208	8	1	fabric_moderate_043_new	1	43	0.0	10	2
216	8	1	foliage_final_097_new	2	197	0.0	10	2
224	8	1	metal_moderate_017_new	5	417	0.0	10	2
232	8	1	foliage_final_019_new	2	119	0.0	10	2
240	8	1	water_moderate_040_new	9	840	0.0	10	2
248	8	1	foliage_final_066_new	2	166	0.0	10	2
256	8	1	fabric_object_025_new	1	75	0.0	10	2
264	8	1	fabric_object_032_new	1	82	0.0	10	2
272	8	1	paper_moderate_042_new	6	542	0.0	10	2
280	8	2	paper_moderate_042_new	6	542	281.17963806400076	10	2
288	8	1	water_object_032_new	9	882	0.0	10	2
296	8	1	water_object_006_new	9	856	0.0	10	2
304	8	1	stone_object_009_new	8	759	0.0	10	2
312	8	1	fabric_moderate_035_new	1	35	0.0	10	2
320	8	1	leather_object_028_new	4	378	0.0	10	2
328	8	1	leather_object_046_new	4	396	0.0	10	2
336	8	2	leather_object_046_new	4	396	337.5041993489722	10	2
344	8	1	plastic_object_036_new	7	686	0.0	10	2
352	8	1	leather_object_006_new	4	356	0.0	10	2
360	8	1	plastic_moderate_045_new	7	645	0.0	10	2
368	8	1	paper_moderate_009_new	6	509	0.0	10	2
376	8	1	metal_moderate_001_new	5	401	0.0	10	2
384	8	1	water_moderate_041_new	9	841	0.0	10	2
392	8	1	glass_moderate_032_new	3	232	0.0	10	2
400	8	1	paper_moderate_045_new	6	545	0.0	10	2
408	8	1	glass_moderate_047_new	3	247	0.0	10	2
416	8	1	wood_object_020_new	10	970	0.0	10	2
424	8	1	stone_moderate_045_new	8	745	0.0	10	2
432	8	2	stone_moderate_045_new	8	745	434.0376234379946	10	2
440	8	1	foliage_final_040_new	2	140	0.0	10	2
448	8	2	foliage_final_040_new	2	140	449.0386637909687	10	2
456	8	1	metal_moderate_029_new	5	429	0.0	10	2
464	8	1	wood_object_034_new	10	984	0.0	10	2
472	6	-2	n/a	n/a	n/a	0.0	10	2
