onset	duration	trial_type	stimulus_name	category_index	image_index	response_time	original_run_number	repetition
0	32	-1	n/a	n/a	n/a	0.0	9	2
32	8	1	wood_moderate_012_new	10	912	0.0	9	2
40	8	1	metal_moderate_021_new	5	421	0.0	9	2
48	8	1	paper_object_011_new	6	561	0.0	9	2
56	8	1	plastic_object_031_new	7	681	0.0	9	2
64	8	1	fabric_moderate_005_new	1	5	0.0	9	2
72	8	1	stone_moderate_004_new	8	704	0.0	9	2
80	8	1	water_object_027_new	9	877	0.0	9	2
88	8	1	wood_moderate_007_new	10	907	0.0	9	2
96	8	1	plastic_moderate_035_new	7	635	0.0	9	2
104	8	1	stone_object_034_new	8	784	0.0	9	2
112	8	2	stone_object_034_new	8	784	113.02949985902524	9	2
120	8	1	foliage_final_100_new	2	200	0.0	9	2
128	8	1	foliage_final_009_new	2	109	0.0	9	2
136	8	2	foliage_final_009_new	2	109	137.03786319802748	9	2
144	8	1	stone_object_050_new	8	800	0.0	9	2
152	8	2	stone_object_050_new	8	800	153.03435034502763	9	2
160	8	1	metal_object_039_new	5	489	0.0	9	2
168	8	1	plastic_moderate_011_new	7	611	0.0	9	2
176	8	1	stone_moderate_021_new	8	721	0.0	9	2
184	8	1	leather_moderate_044_new	4	344	0.0	9	2
192	8	1	glass_object_002_new	3	252	0.0	9	2
200	8	1	glass_object_006_new	3	256	0.0	9	2
208	8	1	glass_object_033_new	3	283	0.0	9	2
216	8	1	fabric_object_026_new	1	76	0.0	9	2
224	8	1	foliage_final_084_new	2	184	0.0	9	2
232	8	1	paper_object_042_new	6	592	0.0	9	2
240	8	1	metal_object_025_new	5	475	0.0	9	2
248	8	1	wood_object_004_new	10	954	0.0	9	2
256	8	1	leather_moderate_016_new	4	316	0.0	9	2
264	8	1	stone_object_002_new	8	752	0.0	9	2
272	8	1	paper_object_009_new	6	559	0.0	9	2
280	8	1	water_object_012_new	9	862	0.0	9	2
288	8	1	fabric_object_040_new	1	90	0.0	9	2
296	8	1	water_object_049_new	9	899	0.0	9	2
304	8	1	fabric_object_041_new	1	91	0.0	9	2
312	8	2	fabric_object_041_new	1	91	313.0328784570447	9	2
320	8	1	foliage_final_065_new	2	165	0.0	9	2
328	8	1	metal_moderate_047_new	5	447	0.0	9	2
336	8	1	paper_object_025_new	6	575	0.0	9	2
344	8	1	foliage_final_037_new	2	137	0.0	9	2
352	8	1	fabric_moderate_038_new	1	38	0.0	9	2
360	8	1	paper_object_001_new	6	551	0.0	9	2
368	8	1	wood_moderate_046_new	10	946	0.0	9	2
376	8	1	water_moderate_004_new	9	804	0.0	9	2
384	8	1	metal_object_028_new	5	478	0.0	9	2
392	8	1	wood_object_042_new	10	992	0.0	9	2
400	8	1	glass_object_010_new	3	260	0.0	9	2
408	8	1	leather_moderate_007_new	4	307	0.0	9	2
416	8	2	leather_moderate_007_new	4	307	417.1165090080467	9	2
424	8	1	plastic_object_018_new	7	668	0.0	9	2
432	8	1	plastic_moderate_042_new	7	642	0.0	9	2
440	8	1	glass_object_050_new	3	300	0.0	9	2
448	8	1	leather_moderate_038_new	4	338	0.0	9	2
456	8	1	water_moderate_013_new	9	813	0.0	9	2
464	8	1	leather_object_031_new	4	381	0.0	9	2
472	6	-2	n/a	n/a	n/a	0.0	9	2
