onset	duration	trial_type	stimulus_name	category_index	image_index	response_time
0	32	-1	n/a	n/a	n/a	0.000000
32	8	1	COCO_val2014_000000536166	1	902	0.000000
40	8	1	COCO_val2014_000000255747	1	442	0.000000
48	8	1	COCO_val2014_000000192095	1	339	0.000000
56	8	2	COCO_val2014_000000192095	1	339	57.410292
64	8	1	COCO_val2014_000000191546	1	336	0.000000
72	8	1	COCO_val2014_000000091045	1	153	0.000000
80	8	1	COCO_val2014_000000388531	1	669	0.000000
88	8	1	COCO_val2014_000000040686	1	67	0.000000
96	8	1	COCO_val2014_000000100489	1	173	0.000000
104	8	1	COCO_val2014_000000020175	1	33	0.000000
112	8	1	COCO_val2014_000000426687	1	736	0.000000
120	8	1	COCO_val2014_000000412963	1	713	0.000000
128	8	1	COCO_val2014_000000213675	1	380	0.000000
136	8	2	COCO_val2014_000000213675	1	380	137.026997
144	8	1	COCO_val2014_000000182362	1	317	0.000000
152	8	1	COCO_val2014_000000463272	1	789	0.000000
160	8	1	COCO_val2014_000000054955	1	100	0.000000
168	8	1	COCO_val2014_000000506196	1	851	0.000000
176	8	1	COCO_val2014_000000568584	1	968	0.000000
184	8	1	COCO_val2014_000000379836	1	658	0.000000
192	8	1	COCO_val2014_000000521817	1	874	0.000000
200	8	1	COCO_val2014_000000322211	1	566	0.000000
208	8	1	COCO_val2014_000000553788	1	935	0.000000
216	8	1	COCO_val2014_000000237860	1	422	0.000000
224	8	1	COCO_val2014_000000261175	1	456	0.000000
232	8	1	COCO_val2014_000000359945	1	626	0.000000
240	8	1	COCO_val2014_000000567683	1	965	0.000000
248	8	1	COCO_val2014_000000092656	1	158	0.000000
256	8	1	COCO_val2014_000000230976	1	411	0.000000
264	8	1	COCO_val2014_000000142129	1	248	0.000000
272	8	1	COCO_val2014_000000299448	1	528	0.000000
280	8	1	COCO_val2014_000000433151	1	743	0.000000
288	8	1	COCO_val2014_000000208236	1	365	0.000000
296	8	1	COCO_val2014_000000536653	1	906	0.000000
304	8	1	COCO_val2014_000000275929	1	484	0.000000
312	8	2	COCO_val2014_000000275929	1	484	0.000000
320	8	1	COCO_val2014_000000271138	1	480	0.000000
328	8	1	COCO_val2014_000000088507	1	148	0.000000
336	8	1	COCO_val2014_000000529522	1	885	0.000000
344	8	1	COCO_val2014_000000344229	1	607	351.172676
352	8	1	COCO_val2014_000000575110	1	981	0.000000
360	8	1	COCO_val2014_000000458119	1	776	0.000000
368	8	1	COCO_val2014_000000246233	1	430	0.000000
376	8	1	COCO_val2014_000000312081	1	551	0.000000
384	8	1	COCO_val2014_000000347150	1	610	0.000000
392	8	1	COCO_val2014_000000465868	1	797	0.000000
400	8	2	COCO_val2014_000000465868	1	797	401.355299
408	8	1	COCO_val2014_000000553962	1	936	0.000000
416	8	1	COCO_val2014_000000514468	1	859	0.000000
424	8	1	COCO_val2014_000000410428	1	709	0.000000
432	8	2	COCO_val2014_000000410428	1	709	438.037852
440	8	1	COCO_val2014_000000482562	1	824	0.000000
448	8	1	COCO_val2014_000000152120	1	261	0.000000
456	8	1	COCO_val2014_000000566518	1	961	0.000000
464	8	1	COCO_val2014_000000316423	1	558	0.000000
472	6	-2	n/a	n/a	n/a	0.000000
