onset	duration	trial_type	stimulus_name	category_index	image_index	response_time
0	32	-1	n/a	n/a	n/a	0.000000
32	8	1	COCO_val2014_000000148724	1	256	0.000000
40	8	1	COCO_val2014_000000125997	1	216	0.000000
48	8	1	COCO_val2014_000000292647	1	514	0.000000
56	8	1	COCO_val2014_000000252216	1	438	0.000000
64	8	1	COCO_val2014_000000028872	1	49	0.000000
72	8	1	COCO_val2014_000000281882	1	497	0.000000
80	8	1	COCO_val2014_000000174198	1	304	0.000000
88	8	1	COCO_val2014_000000159044	1	270	0.000000
96	8	1	COCO_val2014_000000172330	1	299	0.000000
104	8	1	COCO_val2014_000000488463	1	831	0.000000
112	8	1	COCO_val2014_000000229383	1	409	0.000000
120	8	1	COCO_val2014_000000575110	1	981	0.000000
128	8	1	COCO_val2014_000000035012	1	62	0.000000
136	8	1	COCO_val2014_000000120853	1	211	0.000000
144	8	1	COCO_val2014_000000547041	1	923	0.000000
152	8	1	COCO_val2014_000000395644	1	679	0.000000
160	8	1	COCO_val2014_000000547630	1	926	0.000000
168	8	2	COCO_val2014_000000547630	1	926	169.203204
176	8	1	COCO_val2014_000000296859	1	526	0.000000
184	8	2	COCO_val2014_000000296859	1	526	186.054657
192	8	1	COCO_val2014_000000275929	1	484	0.000000
200	8	1	COCO_val2014_000000097667	1	168	0.000000
208	8	1	COCO_val2014_000000256590	1	446	0.000000
216	8	1	COCO_val2014_000000294883	1	521	0.000000
224	8	1	COCO_val2014_000000539089	1	911	0.000000
232	8	1	COCO_val2014_000000448923	1	762	0.000000
240	8	1	COCO_val2014_000000006712	1	15	0.000000
248	8	1	COCO_val2014_000000455735	1	771	0.000000
256	8	1	COCO_val2014_000000561517	1	955	0.000000
264	8	1	COCO_val2014_000000019624	1	31	0.000000
272	8	1	COCO_val2014_000000363344	1	632	0.000000
280	8	1	COCO_val2014_000000559195	1	950	0.000000
288	8	2	COCO_val2014_000000559195	1	950	290.035018
296	8	1	COCO_val2014_000000422916	1	729	0.000000
304	8	1	COCO_val2014_000000518729	1	868	0.000000
312	8	1	COCO_val2014_000000330931	1	581	0.000000
320	8	1	COCO_val2014_000000414236	1	717	0.000000
328	8	1	COCO_val2014_000000218470	1	389	0.000000
336	8	1	COCO_val2014_000000107084	1	187	0.000000
344	8	1	COCO_val2014_000000080274	1	133	0.000000
352	8	1	COCO_val2014_000000050627	1	93	0.000000
360	8	1	COCO_val2014_000000537027	1	908	0.000000
368	8	1	COCO_val2014_000000258136	1	449	0.000000
376	8	1	COCO_val2014_000000279521	1	490	0.000000
384	8	1	COCO_val2014_000000468917	1	801	0.000000
392	8	1	COCO_val2014_000000044220	1	79	0.000000
400	8	1	COCO_val2014_000000174042	1	303	0.000000
408	8	1	COCO_val2014_000000094774	1	162	0.000000
416	8	1	COCO_val2014_000000477143	1	816	0.000000
424	8	2	COCO_val2014_000000477143	1	816	425.036130
432	8	1	COCO_val2014_000000320823	1	562	0.000000
440	8	1	COCO_val2014_000000122861	1	212	0.000000
448	8	1	COCO_val2014_000000452122	1	765	0.000000
456	8	1	COCO_val2014_000000096825	1	167	0.000000
464	8	2	COCO_val2014_000000096825	1	167	465.295550
472	6	-2	n/a	n/a	n/a	0.000000
