onset	duration	trial_type	stimulus_name	category_index	image_index	response_time	original_run_number	repetition
0	32	-1	n/a	n/a	n/a	0.0	7	2
32	8	1	COCO_val2014_000000047624	1	86	0.0	7	2
40	8	1	COCO_val2014_000000012326	1	23	0.0	7	2
48	8	1	COCO_val2014_000000493846	1	838	0.0	7	2
56	8	1	COCO_val2014_000000420963	1	724	0.0	7	2
64	8	1	COCO_val2014_000000131919	1	229	0.0	7	2
72	8	1	COCO_val2014_000000579003	1	995	0.0	7	2
80	8	1	COCO_val2014_000000576031	1	985	0.0	7	2
88	8	1	COCO_val2014_000000127751	1	220	0.0	7	2
96	8	1	COCO_val2014_000000111819	1	194	0.0	7	2
104	8	1	COCO_val2014_000000106206	1	183	0.0	7	2
112	8	2	COCO_val2014_000000106206	1	183	113.03813725900545	7	2
120	8	1	COCO_val2014_000000434689	1	747	0.0	7	2
128	8	1	COCO_val2014_000000095161	1	163	0.0	7	2
136	8	1	COCO_val2014_000000572462	1	978	0.0	7	2
144	8	2	COCO_val2014_000000572462	1	978	146.036836624	7	2
152	8	1	COCO_val2014_000000228309	1	407	0.0	7	2
160	8	1	COCO_val2014_000000191577	1	337	0.0	7	2
168	8	1	COCO_val2014_000000075234	1	128	0.0	7	2
176	8	1	COCO_val2014_000000088507	1	148	0.0	7	2
184	8	1	COCO_val2014_000000120234	1	208	0.0	7	2
192	8	1	COCO_val2014_000000101265	1	174	0.0	7	2
200	8	2	COCO_val2014_000000101265	1	174	201.4750008330011	7	2
208	8	1	COCO_val2014_000000306073	1	542	0.0	7	2
216	8	1	COCO_val2014_000000533900	1	898	0.0	7	2
224	8	2	COCO_val2014_000000533900	1	898	225.40682418999495	7	2
232	8	1	COCO_val2014_000000097922	1	169	0.0	7	2
240	8	1	COCO_val2014_000000047686	1	88	0.0	7	2
248	8	1	COCO_val2014_000000476925	1	814	0.0	7	2
256	8	1	COCO_val2014_000000094379	1	161	0.0	7	2
264	8	1	COCO_val2014_000000197658	1	350	0.0	7	2
272	8	1	COCO_val2014_000000152120	1	261	0.0	7	2
280	8	1	COCO_val2014_000000213280	1	379	0.0	7	2
288	8	1	COCO_val2014_000000575882	1	983	0.0	7	2
296	8	1	COCO_val2014_000000165713	1	284	0.0	7	2
304	8	1	COCO_val2014_000000318426	1	559	0.0	7	2
312	8	1	COCO_val2014_000000512118	1	855	0.0	7	2
320	8	1	COCO_val2014_000000113097	1	199	0.0	7	2
328	8	1	COCO_val2014_000000002822	1	8	0.0	7	2
336	8	1	COCO_val2014_000000518729	1	868	0.0	7	2
344	8	1	COCO_val2014_000000360600	1	627	0.0	7	2
352	8	1	COCO_val2014_000000036252	1	63	0.0	7	2
360	8	1	COCO_val2014_000000422536	1	728	0.0	7	2
368	8	2	COCO_val2014_000000422536	1	728	369.15477984800236	7	2
376	8	1	COCO_val2014_000000336431	1	592	0.0	7	2
384	8	1	COCO_val2014_000000467249	1	798	0.0	7	2
392	8	1	COCO_val2014_000000273772	1	483	0.0	7	2
400	8	1	COCO_val2014_000000328374	1	575	0.0	7	2
408	8	1	COCO_val2014_000000463716	1	792	0.0	7	2
416	8	1	COCO_val2014_000000312081	1	551	0.0	7	2
424	8	1	COCO_val2014_000000041300	1	70	0.0	7	2
432	8	1	COCO_val2014_000000281649	1	495	0.0	7	2
440	8	1	COCO_val2014_000000527427	1	880	0.0	7	2
448	8	1	COCO_val2014_000000169198	1	288	0.0	7	2
456	8	1	COCO_val2014_000000129062	1	222	0.0	7	2
464	8	1	COCO_val2014_000000233848	1	416	0.0	7	2
472	6	-2	n/a	n/a	n/a	0.0	7	2
