onset	duration	trial_type	stimulus_name	category_index	image_index	response_time	original_run_number	repetition
0	32	-1	n/a	n/a	n/a	0.0	18	1
32	8	1	n04412416_7597	128	1023	0.0	18	1
40	8	1	n03187595_6454	56	444	0.0	18	1
48	8	1	n03609235_7270	80	639	0.0	18	1
56	8	1	n03255030_4834	58	461	0.0	18	1
64	8	1	n03982430_15760	100	793	0.0	18	1
72	8	1	n04398044_17494	124	989	0.0	18	1
80	8	1	n02317335_14310	24	186	0.0	18	1
88	8	1	n04180888_5987	111	887	0.0	18	1
96	8	1	n03038480_1066	51	401	0.0	18	1
104	8	1	n03467796_4268	69	547	0.0	18	1
112	8	1	n02472293_46249	31	247	0.0	18	1
120	8	1	n03918737_15240	97	770	0.0	18	1
128	8	2	n03918737_15240	97	770	129.02420780099783	18	1
136	8	1	n04273569_10766	118	937	0.0	18	1
144	8	1	n07734744_5653	140	1116	0.0	18	1
152	8	1	n13111881_28475	146	1164	0.0	18	1
160	8	2	n13111881_28475	146	1164	161.02259580799728	18	1
168	8	1	n02432983_20705	28	220	0.0	18	1
176	8	2	n02432983_20705	28	220	177.03885418799473	18	1
184	8	1	n03079230_16134	53	418	0.0	18	1
192	8	1	n04401680_29505	125	999	0.0	18	1
200	8	1	n02391049_10452	27	209	0.0	18	1
208	8	1	n02843158_8492	45	359	0.0	18	1
216	8	1	n03394916_33757	63	501	0.0	18	1
224	8	1	n03345487_2612	61	484	0.0	18	1
232	8	1	n02769748_20423	38	298	0.0	18	1
240	8	1	n02131653_2806	21	164	0.0	18	1
248	8	1	n03261776_40091	59	472	0.0	18	1
256	8	1	n03924679_3671	98	780	0.0	18	1
264	8	1	n01855672_15767	10	78	0.0	18	1
272	8	1	n04123740_15423	107	853	0.0	18	1
280	8	1	n03541923_2849	75	595	0.0	18	1
288	8	1	n04272054_38478	117	932	0.0	18	1
296	8	1	n01970164_28566	14	110	0.0	18	1
304	8	1	n02508213_13042	35	275	0.0	18	1
312	8	1	n02439033_11666	29	225	0.0	18	1
320	8	1	n03642806_22775	83	662	0.0	18	1
328	8	1	n03792782_8413	92	736	0.0	18	1
336	8	1	n03483823_8150	71	567	0.0	18	1
344	8	2	n03483823_8150	71	567	345.03013838699553	18	1
352	8	1	n04090263_16066	105	835	0.0	18	1
360	8	1	n02974003_1210	49	385	0.0	18	1
368	8	1	n02841315_10982	44	345	0.0	18	1
376	8	1	n02068974_13351	18	138	0.0	18	1
384	8	1	n03400231_8108	65	520	0.0	18	1
392	8	2	n03400231_8108	65	520	393.0343209679995	18	1
400	8	1	n02814860_33006	43	341	0.0	18	1
408	8	1	n07734017_11666	139	1105	0.0	18	1
416	8	1	n02005790_11821	15	115	0.0	18	1
424	8	1	n12596148_6943	145	1158	0.0	18	1
432	8	1	n04044716_12763	102	810	0.0	18	1
440	8	1	n02998003_4611	50	396	0.0	18	1
448	8	1	n03837869_6421	95	757	0.0	18	1
456	8	1	n03397947_9823	64	512	0.0	18	1
464	8	1	n01645776_9361	3	21	0.0	18	1
472	6	-2	n/a	n/a	n/a	0.0	18	1
