onset	duration	trial_type	stimulus_name	category_index	image_index	response_time	original_run_number	repetition
0	32	-1	n/a	n/a	n/a	0.0	16	1
32	8	1	n04373894_59446	122	976	0.0	16	1
40	8	1	n02226429_14311	22	172	0.0	16	1
48	8	1	n04168199_9781	110	879	0.0	16	1
56	8	1	n01787835_10392	8	58	0.0	16	1
64	8	1	n02236241_14526	23	178	0.0	16	1
72	8	1	n02882647_13757	46	361	0.0	16	1
80	8	1	n04254680_10097	115	913	0.0	16	1
88	8	1	n02503517_10053	34	265	0.0	16	1
96	8	1	n01726692_31558	6	44	0.0	16	1
104	8	1	n02885462_13911	47	370	0.0	16	1
112	8	1	n12582231_20158	144	1146	0.0	16	1
120	8	2	n12582231_20158	144	1146	121.02851848999853	16	1
128	8	1	n01963571_11908	13	97	0.0	16	1
136	8	1	n03425413_22005	66	528	0.0	16	1
144	8	1	n03512147_2038	74	585	0.0	16	1
152	8	1	n02943871_9326	48	384	0.0	16	1
160	8	1	n01944390_20981	12	95	0.0	16	1
168	8	1	n03743279_5689	88	702	0.0	16	1
176	8	1	n04320973_5946	121	966	0.0	16	1
184	8	1	n04442441_5660	131	1045	0.0	16	1
192	8	2	n04442441_5660	131	1045	193.02699470399966	16	1
200	8	1	n03646296_7798	84	671	0.0	16	1
208	8	1	n01639765_32862	2	10	0.0	16	1
216	8	1	n02799175_15904	39	309	0.0	16	1
224	8	1	n03760671_12753	90	715	0.0	16	1
232	8	1	n04409806_7672	127	1014	0.0	16	1
240	8	1	n02055803_7345	17	132	0.0	16	1
248	8	1	n04009552_10330	101	801	0.0	16	1
256	8	1	n03085013_23397	54	428	0.0	16	1
264	8	2	n03085013_23397	54	428	265.1589391689995	16	1
272	8	1	n03790512_14883	91	724	0.0	16	1
280	8	1	n03085219_5599	55	437	0.0	16	1
288	8	1	n04284002_10270	119	945	0.0	16	1
296	8	1	n04419073_8965	129	1032	0.0	16	1
304	8	2	n04419073_8965	129	1032	305.02478747099667	16	1
312	8	1	n02800213_17884	40	316	0.0	16	1
320	8	1	n04313503_19773	120	954	0.0	16	1
328	8	1	n03063599_4177	52	413	0.0	16	1
336	8	1	n04442312_11854	130	1034	0.0	16	1
344	8	1	n04477387_7671	132	1055	0.0	16	1
352	8	1	n03623556_20302	82	652	0.0	16	1
360	8	1	n01910747_14710	149	1186	0.0	16	1
368	8	1	n04482393_13686	133	1058	0.0	16	1
376	8	1	n07758680_19085	142	1135	0.0	16	1
384	8	1	n04070727_31219	103	823	0.0	16	1
392	8	1	n04497801_8739	134	1072	0.0	16	1
400	8	1	n03543603_6861	76	605	0.0	16	1
408	8	1	n03496296_12686	73	579	0.0	16	1
416	8	1	n11978233_25018	143	1140	0.0	16	1
424	8	1	n04591713_5442	137	1093	0.0	16	1
432	8	1	n03607659_3955	79	627	0.0	16	1
440	8	2	n03607659_3955	79	627	441.03879654200136	16	1
448	8	1	n03359137_31119	62	493	0.0	16	1
456	8	1	n03665924_44847	86	684	0.0	16	1
464	8	1	n04612026_7911	138	1104	0.0	16	1
472	6	-2	n/a	n/a	n/a	0.0	16	1
