onset	duration	trial_type	stimulus_name	category_index	image_index	response_time
0	32	-1	n/a	n/a	n/a	0.000000
32	8	1	COCO_val2014_000000182483	1	318	0.000000
40	8	1	COCO_val2014_000000389308	1	671	0.000000
48	8	1	COCO_val2014_000000383112	1	664	0.000000
56	8	1	COCO_val2014_000000209062	1	369	0.000000
64	8	1	COCO_val2014_000000373089	1	642	0.000000
72	8	1	COCO_val2014_000000088433	1	147	0.000000
80	8	1	COCO_val2014_000000366031	1	636	0.000000
88	8	1	COCO_val2014_000000472101	1	809	0.000000
96	8	1	COCO_val2014_000000042622	1	72	0.000000
104	8	1	COCO_val2014_000000116289	1	205	0.000000
112	8	2	COCO_val2014_000000116289	1	205	113.034457
120	8	1	COCO_val2014_000000560235	1	953	0.000000
128	8	1	COCO_val2014_000000152120	1	261	0.000000
136	8	1	COCO_val2014_000000276488	1	485	0.000000
144	8	1	COCO_val2014_000000398756	1	683	0.000000
152	8	1	COCO_val2014_000000069224	1	120	0.000000
160	8	1	COCO_val2014_000000500871	1	843	0.000000
168	8	1	COCO_val2014_000000353817	1	617	0.000000
176	8	1	COCO_val2014_000000103460	1	179	0.000000
184	8	1	COCO_val2014_000000131597	1	228	0.000000
192	8	1	COCO_val2014_000000145426	1	253	0.000000
200	8	1	COCO_val2014_000000554241	1	937	0.000000
208	8	1	COCO_val2014_000000102367	1	176	0.000000
216	8	1	COCO_val2014_000000488386	1	830	0.000000
224	8	1	COCO_val2014_000000139785	1	244	0.000000
232	8	1	COCO_val2014_000000130613	1	225	0.000000
240	8	2	COCO_val2014_000000130613	1	225	241.031909
248	8	1	COCO_val2014_000000217783	1	386	0.000000
256	8	1	COCO_val2014_000000208236	1	365	0.000000
264	8	1	COCO_val2014_000000006527	1	14	0.000000
272	8	1	COCO_val2014_000000185397	1	323	0.000000
280	8	1	COCO_val2014_000000091833	1	154	0.000000
288	8	1	COCO_val2014_000000045467	1	82	0.000000
296	8	1	COCO_val2014_000000256097	1	444	0.000000
304	8	1	COCO_val2014_000000239041	1	425	0.000000
312	8	1	COCO_val2014_000000433892	1	745	0.000000
320	8	1	COCO_val2014_000000332532	1	585	0.000000
328	8	1	COCO_val2014_000000568893	1	969	0.000000
336	8	2	COCO_val2014_000000568893	1	969	337.088398
344	8	1	COCO_val2014_000000563653	1	956	0.000000
352	8	1	COCO_val2014_000000347228	1	612	0.000000
360	8	1	COCO_val2014_000000507143	1	852	0.000000
368	8	1	COCO_val2014_000000007913	1	17	0.000000
376	8	2	COCO_val2014_000000007913	1	17	378.038824
384	8	1	COCO_val2014_000000386968	1	668	0.000000
392	8	1	COCO_val2014_000000062200	1	111	0.000000
400	8	1	COCO_val2014_000000030967	1	53	0.000000
408	8	2	COCO_val2014_000000030967	1	53	409.028471
416	8	1	COCO_val2014_000000196758	1	349	0.000000
424	8	1	COCO_val2014_000000503233	1	846	0.000000
432	8	1	COCO_val2014_000000501260	1	844	0.000000
440	8	1	COCO_val2014_000000002822	1	8	0.000000
448	8	1	COCO_val2014_000000469961	1	803	0.000000
456	8	1	COCO_val2014_000000547137	1	924	0.000000
464	8	1	COCO_val2014_000000250344	1	435	0.000000
472	6	-2	n/a	n/a	n/a	0.000000
